,新設住宅着工：利用関係別戸数，床面積　,,,,,,,,,,,,,,,,,,,,,,新設住宅着工：利用関係別戸数，床面積　,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,（単位：戸，千㎡，％）,,,,【参考：修正前データ】,,,,,,,,,,,,,,,,（単位：戸，千㎡，％）,,,,
,総計,,,,,,,,,,,,,,,,,,,季節調整値,,,総計,,,,,,,,,,,,,,,,,,,季節調整値
,,,,,持家,,,,貸家,,給与住宅,,分譲住宅,,,,,,,年率,,,,,,,持家,,,,貸家,,給与住宅,,分譲住宅,,,,,,,年率
,　,,,,,,住宅金融機構,,,,,,,,マンション,,,一戸建て,,,,,　,,,,,,住宅金融機構,,,,,,,,マンション,,,一戸建て,,
,　,,床面積,,　,,,,　,,　,,　,,,,分譲に占,,,,,,　,,床面積,,　,,,,　,,　,,　,,,,分譲に占,,,
,戸数,前年比,,前年比,戸数,前年比,戸数,前年比,戸数,前年比,戸数,前年比,戸数,前年比,,前年比,める割合,,前年比,（千戸）,,,戸数,前年比,,前年比,戸数,前年比,戸数,前年比,戸数,前年比,戸数,前年比,戸数,前年比,,前年比,める割合,,前年比,（千戸）
S４３年 １月,82079.0,25.955651039668524,5124.0,28.54992473657802,30960.0,21.032056293979664,,,38115.0,23.449392712550605,5041.0,28.400407539480398,7963.0,66.45066889632108,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.0,85152.0,31.87956882666336,5477.0,31.27996164908916,35248.0,20.054495912806544,,,37112.0,42.75493326153017,5219.0,10.431654676259,7573.0,68.85172798216277,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.0,88935.0,17.48348745046235,6020.0,17.257499026100504,40593.0,10.172343601574156,,,36015.0,17.684540731300856,5431.0,44.058355437665796,6896.0,53.85988398036591,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.0,104057.0,16.77627149077523,7016.0,15.565804645033765,47078.0,11.342888226668563,,,43167.0,22.234178111284166,5563.0,22.479084103918993,8249.0,18.367054096714014,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.0,99829.0,30.14836253650398,6784.0,29.713193116634812,46489.0,19.50899742930592,,,41197.0,34.441797474137644,5463.0,60.960518562168545,6680.0,77.32943987257767,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.0,101121.0,25.889822595704956,6724.0,21.34993683450641,47161.0,16.228805205047323,,,40034.0,31.638826778903052,6161.0,15.137357503270408,7765.0,94.80682388359259,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.0,97256.0,13.181812892038764,6486.0,10.51286420173794,43960.0,-2.4779821194844374,,,39339.0,19.903075375659114,5337.0,11.46616541353383,8620.0,164.82334869431645,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.0,102261.0,8.520460140928776,6838.0,6.114214773432664,51664.0,-5.041630672523752,,,38163.0,21.860331449372538,5890.0,59.66386554621849,6544.0,35.79580825897489,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.0,113211.0,29.037442297828704,7531.0,28.427694406548426,57957.0,28.821960435652386,,,42217.0,31.24319955233625,5487.0,0.9939260077305363,7550.0,46.74441205053449,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10.0,107736.0,21.854005021829124,7007.0,19.53258273626747,47875.0,13.343118918535012,,,42735.0,27.975923097655198,7606.0,17.28604471858135,9520.0,51.18310306495158,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11.0,114340.0,19.78921121832144,7418.0,17.80212799745911,54190.0,15.7188921394862,,,42949.0,28.817372004438965,7582.0,-8.595539481615432,9619.0,37.689665044374465,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12.0,105698.0,20.34795677866714,6752.0,18.352322524101666,44172.0,12.626211116777156,,,43954.0,24.695736049249618,6805.0,-3.1178815489749496,10767.0,69.98736975055257,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S４４年 １月,86008.0,4.786851691662903,5364.0,4.683840749414529,30858.0,-0.3294573643410956,,,38698.0,1.5295815295815345,6786.0,34.616147589763955,9666.0,21.38641215622252,,,,,,1271.76,,,,,,,,,,,,,,,,,,,,,,
2.0,89330.0,4.906520105223606,5823.0,6.317327003834208,37195.0,5.523717657739439,,,38043.0,2.508622547962915,5282.0,1.2071278022609704,8810.0,16.334345701835474,,,,,,1281.096,,,,,,,,,,,,,,,,,,,,,,
3.0,92665.0,4.194074323944449,6502.0,8.006644518272424,43629.0,7.4791220161111625,,,36671.0,1.8214632791892171,4441.0,-18.22868716626772,7924.0,14.907192575406029,,,,,,1130.82,,,,,,,,,,,,,,,,,,,,,,
4.0,111136.0,6.803002200716918,7703.0,9.791904218928167,48403.0,2.8144781001741848,,,47179.0,9.294136724812944,6093.0,9.527233507100476,9461.0,14.692690023033109,,,,,,1320.408,,,,,,,,,,,,,,,,,,,,,,
5.0,106884.0,7.067084714862418,7291.0,7.473466981132077,48385.0,4.07838413388113,,,44681.0,8.456926475228784,4434.0,-18.835804503020313,9384.0,40.47904191616766,,,,,,1344.144,,,,,,,,,,,,,,,,,,,,,,
6.0,129445.0,28.010007812422742,8782.0,30.606781677572883,58781.0,24.639002565679277,,,54448.0,36.00439626317632,5102.0,-17.188768057133586,11114.0,43.129426915647144,,,,,,1428.312,,,,,,,,,,,,,,,,,,,,,,
7.0,128713.0,32.34453401332567,8921.0,37.54239901325934,68245.0,55.243403093721554,,,46569.0,18.378708152215367,5533.0,3.6724751733183467,8366.0,-2.9466357308584747,,,,,,1375.908,,,,,,,,,,,,,,,,,,,,,,
8.0,127494.0,24.675096077683563,8539.0,24.875694647557765,58981.0,14.162666460204392,,,51347.0,34.54655032361188,5889.0,-0.016977928692696764,11277.0,72.32579462102689,,,,,,1410.24,,,,,,,,,,,,,,,,,,,,,,
9.0,128711.0,13.69124908356963,8342.0,10.768822201566849,51027.0,-11.957140638749422,,,60601.0,43.54643863846317,6359.0,15.892108620375424,10724.0,42.03973509933775,,,,,,1459.308,,,,,,,,,,,,,,,,,,,,,,
10.0,112616.0,4.529590851711589,7568.0,8.006279434850853,49629.0,3.6637075718015666,,,44020.0,3.006903006903002,6598.0,-13.252695240599522,12369.0,29.926470588235304,,,,,,1330.176,,,,,,,,,,,,,,,,,,,,,,
11.0,117584.0,2.837152352632515,7768.0,4.718252898355345,46145.0,-14.845912529987089,,,49250.0,14.670888728491931,7162.0,-5.539435505143757,15027.0,56.22206050525003,,,,,,1379.58,,,,,,,,,,,,,,,,,,,,,,
12.0,116026.0,9.771235028098914,7514.0,11.28554502369667,41189.0,-6.7531467898216135,,,51905.0,18.089366155526236,7913.0,16.28214548126377,15019.0,39.49103742918177,,,,,,1377.396,,,,,,,,,,,,,,,,,,,,,,
S４５年 １月,100192.0,16.491489163798718,6519.0,21.532438478747196,34809.0,12.803811005249855,,,46871.0,21.119954519613415,6895.0,1.6062481579723027,11617.0,20.184150631078012,,,,,,1477.356,,,,,,,,,,,,,,,,,,,,,,
2.0,108122.0,21.03660584350162,7225.0,24.0769362871372,43593.0,17.201236725366314,,,44936.0,18.118970638488022,6478.0,22.642938280954183,13115.0,48.864926220204296,,,,,,1552.272,,,,,,,,,,,,,,,,,,,,,,
3.0,120817.0,30.380402525225264,8394.0,29.09873884958475,51829.0,18.79483829562905,,,51415.0,40.20615745411905,5528.0,24.47646926367935,12045.0,52.006562342251385,,,,,,1469.22,,,,,,,,,,,,,,,,,,,,,,
4.0,129112.0,16.174776849985605,8960.0,16.318317538621315,54392.0,12.373200008263936,,,55275.0,17.16017719748193,6638.0,8.94469062859018,12807.0,35.36624035514217,,,,,,1532.82,,,,,,,,,,,,,,,,,,,,,,
5.0,117749.0,10.16522585232589,8328.0,14.223014675627482,51761.0,6.977369019324172,,,47666.0,6.680692016740892,6049.0,36.423094271538105,12273.0,30.786445012787738,,,,,,1480.656,,,,,,,,,,,,,,,,,,,,,,
6.0,139099.0,7.457993742516123,9418.0,7.242086085174222,56471.0,-3.9298412752419978,,,60109.0,10.397076109315307,7716.0,51.23480987847904,14803.0,33.19236998380421,,,,,,1544.796,,,,,,,,,,,,,,,,,,,,,,
7.0,139405.0,8.306853231608315,9859.0,10.51451630983074,62554.0,-8.33907245952085,,,52687.0,13.137494900040792,6691.0,20.928971624796674,17473.0,108.85727946449916,,,,,,1493.772,,,,,,,,,,,,,,,,,,,,,,
8.0,136048.0,6.7093353412709575,9312.0,9.052582269586608,63590.0,7.814380902324473,,,53427.0,4.0508695736849205,6842.0,16.182713533706902,12189.0,8.087257249268418,,,,,,1512.852,,,,,,,,,,,,,,,,,,,,,,
9.0,123915.0,-3.726177249807705,8384.0,0.5034763845600594,53105.0,4.07235385188234,,,49174.0,-18.856124486394606,9112.0,43.29297059286051,12524.0,16.78478179783663,,,,,,1399.488,,,,,,,,,,,,,,,,,,,,,,
10.0,119561.0,6.166974497407111,8157.0,7.782769556025372,51139.0,3.042575913276508,,,45713.0,3.8459791004089112,8286.0,25.583510154592304,14423.0,16.60603120704988,,,,,,1405.524,,,,,,,,,,,,,,,,,,,,,,
11.0,125159.0,6.44220302081915,8304.0,6.900102986611742,48937.0,6.050493011160469,,,52502.0,6.603045685279184,8831.0,23.30354649539234,14889.0,-0.9183469754441944,,,,,,1465.308,,,,,,,,,,,,,,,,,,,,,,
12.0,125377.0,8.059400479202921,8208.0,9.236092627096085,45009.0,9.274320813809524,,,55840.0,7.581157884596863,8912.0,12.624794641728812,15616.0,3.974965044277255,,,,,,1480.068,,,,,,,,,,,,,,,,,,,,,,
S４６年 １月,128192.0,27.946343021398917,8170.0,25.325970240834494,33848.0,-2.7607802579792633,,,66412.0,41.69102430074031,9424.0,36.67875271936185,18508.0,59.318240509597985,,,,,,1886.748,,,,,,,,,,,,,,,,,,,,,,
2.0,90769.0,-16.049462644050237,6176.0,-14.51903114186851,36269.0,-16.800862523799694,,,38632.0,-14.02884101833719,4857.0,-25.023155294844088,11011.0,-16.042699199390015,,,,,,1306.428,,,,,,,,,,,,,,,,,,,,,,
3.0,116486.0,-3.584760422788179,8028.0,-4.360257326661895,45460.0,-12.28848714040403,,,53086.0,3.2500243119712167,4926.0,-10.890014471780034,13014.0,8.044831880448314,,,,,,1418.508,,,,,,,,,,,,,,,,,,,,,,
4.0,114896.0,-11.010595452010648,8425.0,-5.970982142857139,53267.0,-2.0683188704221322,,,42575.0,-22.97602894617819,5029.0,-24.239228683338354,14025.0,9.510423986882174,,,,,,1362.18,,,,,,,,,,,,,,,,,,,,,,
5.0,111820.0,-5.035286923880449,8079.0,-2.989913544668582,54603.0,5.490620351229694,,,42129.0,-11.616246381068265,4498.0,-25.640601752355764,10590.0,-13.713028599364463,,,,,,1410.24,,,,,,,,,,,,,,,,,,,,,,
6.0,121004.0,-13.008720407767129,8799.0,-6.572520705032915,62137.0,10.033468505958808,,,43719.0,-27.267131377996634,4577.0,-40.681700362882324,10571.0,-28.588799567655215,,,,,,1365.996,,,,,,,,,,,,,,,,,,,,,,
7.0,138009.0,-1.0013988020515825,9793.0,-0.6694390911857226,66528.0,6.352911084822722,,,53742.0,2.002391481769706,5803.0,-13.271558810342256,11936.0,-31.68889143249585,,,,,,1468.392,,,,,,,,,,,,,,,,,,,,,,
8.0,131246.0,-3.5296365988474605,9062.0,-2.6847079037800654,57513.0,-9.556534046233693,,,53056.0,-0.6944054504276806,7173.0,4.837766734872844,13504.0,10.788415784723938,,,,,,1465.284,,,,,,,,,,,,,,,,,,,,,,
9.0,129190.0,4.256950328854444,8899.0,6.142652671755727,53741.0,1.1976273420581975,,,54938.0,11.721641517875298,6128.0,-32.74802458296752,14383.0,14.843500479080163,,,,,,1451.748,,,,,,,,,,,,,,,,,,,,,,
10.0,131649.0,10.110320254932631,8926.0,9.427485595194312,54539.0,6.648546119400066,,,52769.0,15.435434121584677,7047.0,-14.952932657494571,17294.0,19.90570616376621,,,,,,1534.392,,,,,,,,,,,,,,,,,,,,,,
11.0,125549.0,0.3116036401697073,8730.0,5.130057803468205,51544.0,5.327257494329444,,,48592.0,-7.447335339606113,5989.0,-32.182085833993895,19424.0,30.458727919940884,,,,,,1471.38,,,,,,,,,,,,,,,,,,,,,,
12.0,124950.0,-0.34057283233767066,8457.0,3.033625730994146,48071.0,6.803083827678918,,,53097.0,-4.91224928366762,5785.0,-35.087522441651714,17997.0,15.247182377049185,,,,,,1466.832,,,,,,,,,,,,,,,,,,,,,,
S４７年 １月,102353.0,-20.156484023964055,7045.0,-13.769889840881277,37028.0,9.394942094067588,,,43675.0,-34.23628259953021,5087.0,-46.02079796264855,16563.0,-10.508969094445646,,,,,,1506.252,,,,,,,,,,,,,,,,,,,,,,
2.0,106556.0,17.392501845343673,7411.0,19.996761658031076,42055.0,15.95301772863877,,,45599.0,18.03427210602608,4905.0,0.9882643607164852,13997.0,27.118336209245314,,,,,,1545.684,,,,,,,,,,,,,,,,,,,,,,
3.0,195268.0,67.63216180485207,13109.0,63.290981564524174,51358.0,12.974043114826216,,,117904.0,122.09998869758505,4446.0,-9.7442143727162,21560.0,65.66774243122791,,,,,,2371.74,,,,,,,,,,,,,,,,,,,,,,
4.0,139620.0,21.518590725525684,10251.0,21.673590504451028,56635.0,6.322864062177331,,,60593.0,42.320610687022906,5470.0,8.769138993835753,16922.0,20.65597147950089,,,,,,1651.296,,,,,,,,,,,,,,,,,,,,,,
5.0,139093.0,24.39009121802897,10119.0,25.25064983290011,57409.0,5.138911781403948,,,57188.0,35.74497377103657,6333.0,40.79590929301912,18163.0,71.51085930122758,,,,,,1761.768,,,,,,,,,,,,,,,,,,,,,,
6.0,155508.0,28.514759842649852,11197.0,27.253096942834418,63968.0,2.9467145179200855,,,66436.0,51.961389784761764,4258.0,-6.969630762508189,20846.0,97.19988648188439,,,,,,1795.008,,,,,,,,,,,,,,,,,,,,,,
7.0,159364.0,15.473628531472585,11561.0,18.05371183498417,70147.0,5.4398148148148096,,,62974.0,17.178370734248816,5159.0,-11.097708082026543,21084.0,76.64209115281503,,,,,,1669.38,,,,,,,,,,,,,,,,,,,,,,
8.0,153369.0,16.856132758331682,11164.0,23.19576252482895,66416.0,15.479978439657117,,,62423.0,17.65493063932449,5459.0,-23.895162414610354,19071.0,41.22482227488152,,,,,,1713.096,,,,,,,,,,,,,,,,,,,,,,
9.0,160019.0,23.863302113166654,11464.0,28.82346331048433,63736.0,18.59846299845556,,,68788.0,25.210236994430076,5682.0,-7.278067885117494,21813.0,51.658207606201756,,,,,,1793.436,,,,,,,,,,,,,,,,,,,,,,
10.0,162622.0,23.526954249557534,11707.0,31.15617297781762,63303.0,16.069234859458376,,,69756.0,32.19124864977542,6761.0,-4.058464594863068,22802.0,31.84919625303573,,,,,,1878.192,,,,,,,,,,,,,,,,,,,,,,
11.0,166814.0,32.86764530183436,11923.0,36.5750286368843,60620.0,17.608257023125873,,,71761.0,47.68068817912413,6978.0,16.51360828185007,27455.0,41.34575782537067,,,,,,1975.8,,,,,,,,,,,,,,,,,,,,,,
12.0,166995.0,33.64945978391356,11795.0,39.47026132198178,55466.0,15.383495246614373,,,72627.0,36.78173908130401,6868.0,18.72082973206568,32034.0,77.99633272212034,,,,,,1948.212,,,,,,,,,,,,,,,,,,,,,,
S４８年 １月,142373.0,39.09997752874855,9931.0,40.96522356281048,44572.0,20.373771200172854,,,67941.0,55.56038923869491,5634.0,10.752899547867116,24226.0,46.26577310873634,,,,,,2090.724,,,,,,,,,,,,,,,,,,,,,,
2.0,141531.0,32.82311648335147,10380.0,40.06206989610038,54569.0,29.756271549161795,,,58377.0,28.02254435404285,4994.0,1.8144750254841995,23591.0,68.54325926984356,,,,,,2061.132,,,,,,,,,,,,,,,,,,,,,,
3.0,175637.0,-10.053362558125244,12844.0,-2.0215119383629485,61712.0,20.16044238482806,,,75954.0,-35.57979373049261,6125.0,37.7642825011246,31846.0,47.70871985157697,,,,,,2144.928,,,,,,,,,,,,,,,,,,,,,,
4.0,170230.0,21.92379315284343,12969.0,26.514486391571552,66824.0,17.99064182925754,,,67078.0,10.702556400904385,5517.0,0.8592321755027399,30811.0,82.07658669188038,,,,,,2005.14,,,,,,,,,,,,,,,,,,,,,,
5.0,151860.0,9.178750907666085,11833.0,16.93843265144777,62653.0,9.134456269922836,,,57148.0,-0.06994474365251335,4646.0,-26.638244118111473,27413.0,50.92771018003634,,,,,,1929.204,,,,,,,,,,,,,,,,,,,,,,
6.0,156509.0,0.64369678730354,12454.0,11.226221309279254,68090.0,6.443846923461734,,,54137.0,-18.51255343488471,5448.0,27.947393142320337,28834.0,38.31910198599252,,,,,,1830.816,,,,,,,,,,,,,,,,,,,,,,
7.0,165026.0,3.5528726688587113,13068.0,13.035204567078964,75540.0,7.688140618985841,,,53830.0,-14.520278210054954,5836.0,13.12269819732505,29820.0,41.43426294820719,,,,,,1692.48,,,,,,,,,,,,,,,,,,,,,,
8.0,158960.0,3.6454563829717728,12564.0,12.540308133285578,70125.0,5.584497711394846,,,52580.0,-15.768226454992558,6604.0,20.974537461073453,29651.0,55.47690210266899,,,,,,1769.988,,,,,,,,,,,,,,,,,,,,,,
9.0,173125.0,8.190277404558202,13526.0,17.986741102582002,69191.0,8.558742312037154,,,60881.0,-11.494737454207126,7313.0,28.70468145019359,35740.0,63.847247054508784,,,,,,1953.276,,,,,,,,,,,,,,,,,,,,,,
10.0,160747.0,-1.1529805315393986,12699.0,8.473562825659855,67467.0,6.5778873039192405,,,52984.0,-24.043809851482308,5808.0,-14.09554799585861,34488.0,51.2498903604947,,,,,,1856.316,,,,,,,,,,,,,,,,,,,,,,
11.0,154158.0,-7.586893186423211,12002.0,0.662584919902713,63522.0,4.787198944242817,,,52841.0,-26.365295912821722,6734.0,-3.4967039266265374,31061.0,13.134219632125294,,,,,,1860.576,,,,,,,,,,,,,,,,,,,,,,
12.0,154956.0,-7.209197880176049,12273.0,4.052564646036444,60731.0,9.49230159016335,,,49177.0,-32.28826744874496,5828.0,-15.1426907396622,39220.0,22.43241555846913,,,,,,1797.552,,,,,,,,,,,,,,,,,,,,,,
S４９年 １月,107315.0,-24.624050908529,8523.0,-14.177827006343762,47995.0,7.679709234496983,,,32678.0,-51.902385893643014,4037.0,-28.34575789847355,22605.0,-6.6911582597209645,,,,,,1564.14,,,,,,,,,,,,,,,,,,,,,,
2.0,103179.0,-27.097950272378483,8433.0,-18.757225433526017,52605.0,-3.5991130495336137,,,27087.0,-53.59987666375456,3713.0,-25.65078093712455,19774.0,-16.17989911406893,,,,,,1505.484,,,,,,,,,,,,,,,,,,,,,,
3.0,107120.0,-39.0105729430587,8449.0,-34.21831205232016,51478.0,-16.58348457350273,,,33310.0,-56.14450851831372,3133.0,-48.84897959183674,19199.0,-39.712993782578664,,,,,,1312.572,,,,,,,,,,,,,,,,,,,,,,
4.0,99003.0,-41.84162603536392,8154.0,-37.12699514226232,50332.0,-24.67975577636777,,,28017.0,-58.232207281075766,2989.0,-45.822004712706175,17665.0,-42.666580117490504,,,,,,1150.764,,,,,,,,,,,,,,,,,,,,,,
5.0,99862.0,-34.240748057421314,7991.0,-32.468520240006754,49347.0,-21.23761032991237,,,27017.0,-52.72450479456849,2551.0,-45.09255273353422,20947.0,-23.58734906796046,,,,,,1270.92,,,,,,,,,,,,,,,,,,,,,,
6.0,106219.0,-32.13233743746366,8866.0,-28.810020876826727,59756.0,-12.239682772800705,,,25568.0,-52.771671869516226,3329.0,-38.895007342143906,17566.0,-39.07886522854963,,,,,,1254.768,,,,,,,,,,,,,,,,,,,,,,
7.0,138692.0,-15.957485487135358,11576.0,-11.417202326293236,77616.0,2.7482128673550505,,,36977.0,-31.307820917703893,3507.0,-39.907470870459214,20592.0,-30.945674044265587,,,,,,1401.336,,,,,,,,,,,,,,,,,,,,,,
8.0,134235.0,-15.554227478610969,11304.0,-10.028653295128947,79726.0,13.691265597147947,,,30197.0,-42.56941802966907,3733.0,-43.47365233192004,20579.0,-30.59593268355198,,,,,,1478.928,,,,,,,,,,,,,,,,,,,,,,
9.0,121401.0,-29.876678700361012,10016.0,-25.950022179506135,66710.0,-3.585726467315112,,,32119.0,-47.24298221119889,4292.0,-41.3099958977164,18280.0,-48.85282596530498,,,,,,1389.756,,,,,,,,,,,,,,,,,,,,,,
10.0,106996.0,-33.43826012305051,8676.0,-31.679659815733515,55838.0,-17.23657491810812,,,28152.0,-46.86697871055413,4431.0,-23.708677685950406,18575.0,-46.14068661563442,,,,,,1248.66,,,,,,,,,,,,,,,,,,,,,,
11.0,95545.0,-38.02138066139934,7670.0,-36.09398433594401,47246.0,-25.62261893517207,,,28011.0,-46.99002668382506,3686.0,-45.26284526284526,16602.0,-46.55033643475741,,,,,,1176.288,,,,,,,,,,,,,,,,,,,,,,
12.0,96533.0,-37.70296084049666,7581.0,-38.23026154974334,42114.0,-30.65485501638372,,,29667.0,-39.67301787420949,3964.0,-31.98352779684282,20788.0,-46.996430392656805,,,,,,1114.116,,,,,,,,,,,,,,,,,,,,,,
S５０年 １月,70523.0,-34.28411685225737,5604.0,-34.24850404787047,30163.0,-37.15387019481196,,,21500.0,-34.20649978578861,2448.0,-39.36091156799604,16412.0,-27.39659367396594,,,,,,1020.708,,,,,,,,,,,,,,,,,,,,,,
2.0,82610.0,-19.935258143614504,6791.0,-19.47112534092257,42745.0,-18.74346545005227,,,23785.0,-12.19034961420607,2776.0,-25.235658497172096,13304.0,-32.719732982704556,,,,,,1194.852,,,,,,,,,,,,,,,,,,,,,,
3.0,109675.0,2.3851755041075506,9417.0,11.456977157059995,62958.0,22.300788686429158,,,28260.0,-15.160612428700091,2697.0,-13.91637408234918,15760.0,-17.912391270378663,,,,,,1352.496,,,,,,,,,,,,,,,,,,,,,,
4.0,114724.0,15.879316788380152,9830.0,20.5543291636007,63514.0,26.190097750933788,,,29406.0,4.957704250990474,3134.0,4.851120776179329,18670.0,5.689215963770167,,,,,,1310.508,,,,,,,,,,,,,,,,,,,,,,
5.0,105211.0,5.356391820712588,8873.0,11.037417094231003,55307.0,12.077735221999305,,,30480.0,12.817855424362449,3008.0,17.914543316346524,16416.0,-21.630782450947635,,,,,,1344.756,,,,,,,,,,,,,,,,,,,,,,
6.0,114653.0,7.940199022773697,9714.0,9.564628919467637,64888.0,8.588258919606389,,,29916.0,17.00563204005006,3113.0,-6.488434965455099,16736.0,-4.725037003301836,,,,,,1352.136,,,,,,,,,,,,,,,,,,,,,,
7.0,141439.0,1.9806477662734636,11954.0,3.2653766413268954,80806.0,4.109977324263042,,,34700.0,-6.157881926603025,3571.0,1.8249215854006167,22362.0,8.595571095571103,,,,,,1409.172,,,,,,,,,,,,,,,,,,,,,,
8.0,128873.0,-3.994487279770553,10536.0,-6.794055201698512,67099.0,-15.83799513333166,,,36357.0,20.39937742159816,3162.0,-15.29600857219394,22255.0,8.144224695077497,,,,,,1402.32,,,,,,,,,,,,,,,,,,,,,,
9.0,113813.0,-6.250360375944183,9320.0,-6.948881789137388,55740.0,-16.44431119772149,,,33059.0,2.926616644353814,3669.0,-14.515377446411932,21345.0,16.766958424507663,,,,,,1335.036,,,,,,,,,,,,,,,,,,,,,,
10.0,120573.0,12.68925941156678,9577.0,10.384970032272946,52699.0,-5.621619685518823,,,36876.0,30.988917306052855,4142.0,-6.52222974497856,26856.0,44.58142664872139,,,,,,1432.74,,,,,,,,,,,,,,,,,,,,,,
11.0,109512.0,14.618242712857807,8683.0,13.207301173402868,49943.0,5.70841976040299,,,33240.0,18.66766627396379,3469.0,-5.887140531741736,22860.0,37.694253704372954,,,,,,1373.316,,,,,,,,,,,,,,,,,,,,,,
12.0,144680.0,49.87620813607782,12122.0,59.89974937343359,78292.0,85.90492472811891,,,38549.0,29.938989449556743,3024.0,-23.71342078708375,24815.0,19.371752934385228,,,,,,1666.32,,,,,,,,,,,,,,,,,,,,,,
S５１年 １月,106954.0,51.65832423464684,8788.0,56.8165596002855,54305.0,80.03845771309219,,,33159.0,54.22790697674418,2494.0,1.879084967320253,16996.0,3.5583719229831843,,,,,,1545.948,,,,,,,,,,,,,,,,,,,,,,
2.0,107467.0,30.08957753298631,8667.0,27.62479752613754,49500.0,15.803017896830028,,,35746.0,50.28799663653564,2208.0,-20.461095100864554,20013.0,50.42844257366207,,,,,,1550.82,,,,,,,,,,,,,,,,,,,,,,
3.0,119820.0,9.250056986551172,10003.0,6.22278857385578,57813.0,-8.172114743162112,,,37211.0,31.67374380750175,2806.0,4.041527623285134,21990.0,39.53045685279187,,,,,,1465.86,,,,,,,,,,,,,,,,,,,,,,
4.0,131043.0,14.224573759631824,11035.0,12.258392675483208,63557.0,0.06770160909405831,,,43207.0,46.932598789362714,2625.0,-16.24122527121888,21654.0,15.982860203535083,,,,,,1454.784,,,,,,,,,,,,,,,,,,,,,,
5.0,121969.0,15.927992320194662,10024.0,12.971937337991662,55684.0,0.6816497007612128,,,40732.0,33.63517060367454,2813.0,-6.482712765957444,22740.0,38.5233918128655,,,,,,1564.836,,,,,,,,,,,,,,,,,,,,,,
6.0,136964.0,19.459586753072315,11545.0,18.84908379658225,69316.0,6.824066083097023,,,40867.0,36.605829656371185,2867.0,-7.9023450048185,23914.0,42.88957934990441,,,,,,1604.7,,,,,,,,,,,,,,,,,,,,,,
7.0,158019.0,11.722367946605942,13784.0,15.308683285929405,91437.0,13.156201272182756,,,40047.0,15.409221902017293,3124.0,-12.517502100252031,23411.0,4.690993649941859,,,,,,1564.572,,,,,,,,,,,,,,,,,,,,,,
8.0,138610.0,7.555500376339495,11387.0,8.077069096431288,66875.0,-0.3338350795093845,,,40903.0,12.503781940204092,3427.0,8.380771663504106,27405.0,23.140867220849245,,,,,,1497.924,,,,,,,,,,,,,,,,,,,,,,
9.0,121781.0,7.000957711333513,9563.0,2.6072961373390484,48410.0,-13.150340868317187,,,40101.0,21.301309779485166,3440.0,-6.241482692831838,29830.0,39.75169828999765,,,,,,1471.416,,,,,,,,,,,,,,,,,,,,,,
10.0,124135.0,2.954226899886379,9686.0,1.138143468727165,44926.0,-14.74980549915557,,,43394.0,17.675452869074732,4180.0,0.9174311926605441,31635.0,17.794906166219832,,,,,,1501.14,,,,,,,,,,,,,,,,,,,,,,
11.0,117682.0,7.460369639856808,9313.0,7.2555568351952076,45796.0,-8.30346595118435,,,39836.0,19.84356197352588,2507.0,-27.731334678581717,29543.0,29.234470691163608,,,,,,1493.676,,,,,,,,,,,,,,,,,,,,,,
12.0,139400.0,-3.649433231960188,11487.0,-5.238409503382286,65143.0,-16.794819394063254,,,39672.0,2.9131754390516136,1967.0,-34.95370370370371,32618.0,31.44469071126335,,,,,,1609.068,,,,,,,,,,,,,,,,,,,,,,
S５２年 １月,116488.0,8.91411260915909,9632.0,9.604005461993623,52503.0,-3.318294816315259,,,37859.0,14.174130703579706,2412.0,-3.287890938251806,23714.0,39.52694751706284,,,,,,1695.036,,,,,,,,,,,,,,,,,,,,,,
2.0,105997.0,-1.3678617622153837,8611.0,-0.6461289950386515,46059.0,-6.951515151515153,,,32830.0,-8.157556090191903,2679.0,21.331521739130437,24429.0,22.065657322740222,,,,,,1525.284,,,,,,,,,,,,,,,,,,,,,,
3.0,118387.0,-1.19596060757803,9888.0,-1.1496551034689588,53202.0,-7.975714804628723,,,34631.0,-6.933433662089172,2567.0,-8.517462580185324,27987.0,27.27148703956344,,,,,,1428.18,,,,,,,,,,,,,,,,,,,,,,
4.0,143667.0,9.633479087017236,12532.0,13.565926597190753,73555.0,15.730761363815148,,,38947.0,-9.85951350475618,2250.0,-14.285714285714292,28915.0,33.53191096333242,,,,,,1547.052,,,,,,,,,,,,,,,,,,,,,,
5.0,116568.0,-4.428174372176542,10075.0,0.508778930566649,55695.0,0.01975432799368093,,,32863.0,-19.318962977511532,1991.0,-29.221471738357636,26019.0,14.419525065963072,,,,,,1495.512,,,,,,,,,,,,,,,,,,,,,,
